platform,artist,project,songTitle,bpm,key,genre,tags,locationCreated,originalReleaseDate,recordLabel,publisher,license,image,losslessAudio,duration,tokenID
MintSongsV2,Charlie Crown,Hello Stranger 2.0 (feat. Helen Tess),Hello Stranger 2.0 (feat. Helen Tess),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQ93Fa56yANTN3wYZJQWP2b9FUrQeV9pvSJyTonEnq9UB,ipfs://QmZZ5WgDgxugvMtpB6B6mwVusf8VZFnSoPCbWmSfRoYcjd,165.333333,73
MintSongsV2,Harrison $First,Unica ft SENT,Unica ft SENT,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmWf864HxRqSBehx68v8NYEZoFKagbczBnNRjbLoWUCnwe,ipfs://QmdiFAD9DPiyroxazzfdE72GY6FSLzR5MvbFVTykevUZYB,180.910249,74
MintSongsV2,Jack Frost,Proof (The Original),Proof (The Original),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbFnsAu8ak9Hr117BxTFZEDpXzt7tvexUNXJGZy686DFN,ipfs://QmaHVvFN9cq6bugR1c3meuyzuMhYY5XkXdbh82mXfp2mK1,160,75
MintSongsV2,capshun,BOUNDARIES,BOUNDARIES,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmPgZrTxpQVhsBmLEivD1sSFrQw7oe6fdvdU6swAh4xmy7,ipfs://Qma4onvTakoFzoSJTSkhExMbPcjVXFGBYRyFhikwabPPbr,175.841,76
MintSongsV2,Alara,everyone wants to feel good,everyone wants to feel good,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmS2nWBtE7WVpe4T2V9vKayhGMLVVS9vJUM9A3g23GTHj7,ipfs://QmWRQh7iwD8tgmZ3o2phAiTChtQBEQxzDbESDyPQJCTgCd,144.718299,77
MintSongsV2,Sara Phillips,killer,killer,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmZYHumB1z3J72t5Y1gLatA7qSZJ2xaejXh4hQLw46TF5S,ipfs://QmXmeLKZz1eDDzBmnDdnBVSPzRDKgvHZgVKiaSXDThLb1P,142.714,78
MintSongsV2,baby guava,DGAF,DGAF,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmeDCs5ubEVc6xqZbaATeow4sWWC39MnPCW2e2WgrR4VDp,ipfs://QmQj8W4EGB2SRoMBLXJB7WUjPmdnPcZDxkTJtNXT25yHPk,"{'message': 'Request failed with status code 500', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmQj8W4EGB2SRoMBLXJB7WUjPmdnPcZDxkTJtNXT25yHPk'}, 'code': 'ERR_BAD_RESPONSE', 'status': 500}",79
MintSongsV2,ZanibWaves,Levitate,Levitate,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmP1s69TnPccgdmz9jviBjM8ayMSpkHaHMxmBAmVPsmAbV,ipfs://QmQdkpuWSGPQWsFoD3vZQAmUDiiQCmpzyqM6Eup9peZGYq,180.8,80
MintSongsV2,ibninglor,Breathe,Breathe,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmcKWGseYrhJrombkLKbAW85N2gos9mkMoMtcwGPwV6TUY,ipfs://Qmazyj3B9ivihG9PF12nDGCXwCCXTMMLuf1akZAuNncMyq,197,81
MintSongsV2,Little Boots,Heavenly ,Heavenly ,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmU4PCY5KVRSG6B3nT8r4iywhzMYbUBNw8trfnJiraP4K1,ipfs://QmeUF2uxemgsvhQxUJsmrsSVF4P6EJU98btiDn3agUZosi,"{'message': 'Request failed with status code 500', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmeUF2uxemgsvhQxUJsmrsSVF4P6EJU98btiDn3agUZosi'}, 'code': 'ERR_BAD_RESPONSE', 'status': 500}",82
MintSongsV2,Balkan Bump,Wonderland,Wonderland,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmVTfrBk3c2B3XVkftc1PJeNutJVP6XiTM4XXscc34gVsK,ipfs://QmcC59wb1oBBpzuzk9SvaWa3ecJpDQ8AUTMVThx4s5m1CR,243.529,83
MintSongsV2,ROZES,Never Let Me Go,Never Let Me Go,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmRvkBN5oabTuVZ3wkEtZinhVqh5A7YFrnub9134TpXptG,ipfs://QmQKBNTA8hm8QEDCbTBypAw8ktpYk88ytA8mzehGAPftz3,"{'message': 'Request failed with status code 500', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmQKBNTA8hm8QEDCbTBypAw8ktpYk88ytA8mzehGAPftz3'}, 'code': 'ERR_BAD_RESPONSE', 'status': 500}",84
MintSongsV2,NiftySax,Samba Soul (alt. take),Samba Soul (alt. take),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmS9b84h9RywatkSCTdAhQgDXDMxop7CEnrUYbHgF7VMSK,ipfs://QmbxqAbDF4yDpLdzxNrukS2Hn3oz4j4BQznAqsVjyhcJ7Y,"{'message': 'timeout of 2500ms exceeded', 'name': 'AxiosError', 'stack': '', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmbxqAbDF4yDpLdzxNrukS2Hn3oz4j4BQznAqsVjyhcJ7Y'}, 'code': 'ECONNABORTED', 'status': None}",85
MintSongsV2,karma.wav,Love Ethic ,Love Ethic ,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmXiEpChj1QecNMjA9sjLDTFURoPfnSaPfRXmWTJNgyAgm,ipfs://QmRUQPSPQCDfmizUqvqgVYAubj7LHHTf3v2UsigKgcf5u5,"{'message': 'timeout of 2500ms exceeded', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmRUQPSPQCDfmizUqvqgVYAubj7LHHTf3v2UsigKgcf5u5'}, 'code': 'ECONNABORTED', 'status': None}",86
MintSongsV2,Luca Maxim,Luca Maxim - Magnify,Luca Maxim - Magnify,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmWTRhcRK2MCqpoxXkkktoThZboQWjKAkwwqX78MfwP8NS,ipfs://QmaEp2aDYmD6TK5nU58remGnk5DQhcJHUmfU52SRRcmXaC,166.956,87
MintSongsV2,James Gardin,BLUE,BLUE,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmX8qZYwaPpzxVdjgG3kfuy98u6CnyEUbGKRRjz6vjVBoQ,ipfs://QmQasuGQRuggbAiEM424bVyq5y6tyvwW7BpGRjME3WLPtk,157.305,88
MintSongsV2,!llmind,Lost In The Shadows,Lost In The Shadows,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQbGrwkPsVQfk4LeZfL4tagMMfoHXh6wz7c2sXVdghGEx,ipfs://Qmc6dMurMXHwpJHd7Xg7bAGkcXJVzdmLU5Ny63khyaNhUc,196.613,89
MintSongsV2,Dyl,Crypto Rich,Crypto Rich,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmV3TQqaFwqGmhu9VMDpMghFTWN73N5R241EDTnCn3pnu5,ipfs://QmV6pDqc3ockM1Ms5ZtAPwS3VmguGkJ2CGCpnYEfCyis1n,"{'message': 'timeout of 2500ms exceeded', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 2500, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmV6pDqc3ockM1Ms5ZtAPwS3VmguGkJ2CGCpnYEfCyis1n'}, 'code': 'ECONNABORTED', 'status': None}",90
MintSongsV2,Alec King,Being Alone Feels Like I'm Drowning,Being Alone Feels Like I'm Drowning,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmatNqbaY7JecUSXRDzzxwCcuhf5e2aXnuKG1aKxVroTmV,ipfs://QmUC2B9aoTjBZNr1xPywHQkZrMYsDYatnRYCtS9tHucxvK,"{'message': 'Request failed with status code 400', 'name': 'AxiosError', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 10000, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmUC2B9aoTjBZNr1xPywHQkZrMYsDYatnRYCtS9tHucxvK'}, 'code': 'ERR_BAD_REQUEST', 'status': 400}",91
MintSongsV2,R3LL,Your Love,Your Love,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmVaqAhyrAURh1LErn84DuTckqKkU47SjihFbDdXZ8iLzY,ipfs://QmT4aQd71L4MY42jFtWQufTrQJqJpY5rcdn4Egbu4qGqvb,185.753,92
MintSongsV2,sweetman eth,Meet the Mint Songs Team,Meet the Mint Songs Team,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmejE2hSTSkDEEfyg4vDfVMd28AyLEQRdhPd4LcacbR4QW,ipfs://QmdXNSkWHKM8zTeLAwztyvok9c7AU3KCgQAGoeJyeGX6tj,2846.69,93
MintSongsV2,McClenney,passenger,passenger,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmPGTnEMFBFYdmdpHfxhUiseN8L5KWaQaxA2zAyZbxeUoC,ipfs://QmWystutrWDj5TtepJk6Jt4mwueKfSj9CjaDtTfqZP7S8w,99.635,94
MintSongsV2,YahZarah,HOUR GLASS FEAT.  MI7,HOUR GLASS FEAT.  MI7,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://Qmb3UggZcFKQWXht2mjG473HF1K7whyY2tGPbXX9o1YhkW,ipfs://QmQomBsANFqPxfFQ7TGDLp5HzJGnVhLqpv6GwBQTT8WGnE,178.326,95
MintSongsV2,SAGRADO,MEDITACIÓN,MEDITACIÓN,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbiC79oaw6Jkvj4YhJcPbfXwxL3VWMqvnckff4HJdCqsQ,ipfs://QmSG1JPRdiFj1k5ia9gz5c73xZ9rsGN8WNDiCVax9msFEi,81.23,96
MintSongsV2,SAGRADO,TESORO,TESORO,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmZMe9EtZ5SbsCYphiig17HCZhr8uQBbQoBrQs3PutCfNw,ipfs://QmZxF2gDcwABetngpRN5f24sRMjVhMq7fPDVgQR6E5in7Q,115.764,97
MintSongsV2,Dom Deshawn,Keep That(feat. Joey Aich),Keep That(feat. Joey Aich),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmRepwVYf5vVwAEiRR6XmDGLJ4TB36DZ29FmgDASDbzw8s,ipfs://QmXhcwentJeouPdHNjYEMgT1PJnsrZ8JistyFe1qYFJstS,197.276,98
MintSongsV2,theneverafter,Vital Sines,Vital Sines,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmREV9kZZ4Up4BA5iQDW3nnoB9tiwp5o5rVLbzheFHM4HK,ipfs://QmU9K83YsQEv6fEa5S8jLg1r9zPtCkT7Ui6CfmEt5KuEKq,162.392,99
MintSongsV2,Marcel Rocha,Breaking the beats II,Breaking the beats II,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbBwLWxNNbdgs5tdDYkHkes2kUpUksbpWvPe69LBRhJAN,ipfs://Qmd6qKiX3aidfLKtK1z8y3s7NoQfRWD1rMGzRL9rREZMSV,321.851,100
MintSongsV2,SAGRADO,LUZ,LUZ,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbDDN67vpWVyVYwCQEDdz6gfxcy4jJ6mN8hY9y3pNNeku,ipfs://QmR2heXhvNJuNnaBqFYQbJ6s4rqUMcfW6V5PG7JVHmcHHE,158.4,101
MintSongsV2,Ghost Train,No Hero,No Hero,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmfGCUqgthhJUtpnEFbeVTz9zt95rAQqa22vk9LwsrUepD,ipfs://QmUWm4ZSQauJ1YmYSFQH4s8ypzXmw4trQvHRyat549kSPz,219.212,102
MintSongsV2,Tom Vek,Fountains Spit Your New Name,Fountains Spit Your New Name,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQPpBgwXymSTnWq8ZNYQoS4jpdvFXyKriX9DTrdTnZZ2j,ipfs://QmdY95VTHuzGp87qjZQdyjqxtQGM5Ds3SDniXvmLk954Az,316.595,103
MintSongsV2,NVDES,Divine Love,Divine Love,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmWgiihF9jCdPaF9TvzrxpnQZFBzYWr8EN8QxiiNzsjqwT,ipfs://QmXhr72S2JXkQfsSLR6rpoZdoAqhYT9kP4GsEvUbAo9E7z,197.328,104
MintSongsV2,Spence,Julia,Julia,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmdMTKSRs4U2TkupCyRpUbT6uconqtJVTtx1pXY59U8wpr,ipfs://QmZGc3As8uWmhY1VAuAjj789kGs7ut9b9KgKaorVnydDgL,188.191,105
MintSongsV2,Spence,Julia,Julia,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmdMTKSRs4U2TkupCyRpUbT6uconqtJVTtx1pXY59U8wpr,ipfs://QmfHGf9Zy4GvVbGrWp4t8GPiao5f4yFUZReXH54yKbH473,188.191,106
MintSongsV2,Infinati,Air,Air,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmevJX63mJB1Cb9vbpieqVM8S9XKkXMP78NRADYWWXFiF3,ipfs://QmY528wUFkYwVvN5prk9qErXB4NsPisPS8ZEuRDnqv6XPJ,190,107
MintSongsV2,Luxas,Bronx,Bronx,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://Qmemysn7CWqYQGAojFoqVsUKLT79bgj7fyDFv2MD9TgHfL,ipfs://QmZ32RnjbgaeVVhn7ErCrg4xgQrumvbnfVGyzmp1FSkrzN,"{'message': 'Request failed with status code 400', 'name': 'AxiosError', 'stack': '', 'config': {'transitional': {'silentJSONParsing': True, 'forcedJSONParsing': True, 'clarifyTimeoutError': False}, 'transformRequest': [None], 'transformResponse': [None], 'timeout': 10000, 'xsrfCookieName': 'XSRF-TOKEN', 'xsrfHeaderName': 'X-XSRF-TOKEN', 'maxContentLength': -1, 'maxBodyLength': -1, 'env': {'FormData': None}, 'headers': {'Accept': 'application/json, text/plain, */*'}, 'baseURL': 'https://api.mintsongs.com', 'method': 'get', 'url': '/v3/duration/QmZ32RnjbgaeVVhn7ErCrg4xgQrumvbnfVGyzmp1FSkrzN'}, 'code': 'ERR_BAD_REQUEST', 'status': 400}",108
MintSongsV2,Tom Vek,Rolling New You Down,Rolling New You Down,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmRd7WZrm7i1HihFT3yWz4c5RcuEM2MeLqjahJksJZP6wv,ipfs://QmUDc1cZMbZps9Wa8mhZuYQgfydB5xSx9kATQEx2H3EdkN,216.524,109
MintSongsV2,1,My Love (French Edit) ,My Love (French Edit) ,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmW9K9bXuiZZMozGjWSjqcrue89mczKzqdYPnfEH5KVmKG,ipfs://QmXR1uwkP2PwBjbH5YZniGq1ysANAiwhsMjKfh2kc3Th24,173.65,110
MintSongsV2,handsome grandson,Sad Summer (feat. Alex Purdy),Sad Summer (feat. Alex Purdy),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmY5WfyUjzsKyyRMGwxDY4ae18npqW7PeL8jVCJXiYVo1H,ipfs://QmTZn2Hf8g2WndbJJxpLgr4kDwND6MSzgxLu8fapKxvpRp,281.405,111
MintSongsV2,Infinati,Slippin',Slippin',NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmSpAjwbrWApPK8oUZt5S5VWkyraFGf2XjeG8bSatJvuxT,ipfs://QmR53Z2iat9jdA78TXSPvD1f9fGxZy7PmZURkxPpCKcr1p,201.815,112
MintSongsV2,Alex Paul,Despecho,Despecho,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmX8vDL2q2Cqi8WNRysTdAyRc2obkdsp6PA1FXBcM1HCne,ipfs://QmeCjB9NGJ7nadCDhxXM7vmL4dTrawBA9BTgQeVac2Y8DP,183.333,113
MintSongsV2,Soundwaves Photon,Vibrancy,Vibrancy,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmNg8uvPQpp8m8ytk3pfnVyF9D9xd6hqyztg5ahdTaeTXu,ipfs://QmdSkWdYjyujpcT1gCrohsAkgPpFDBueESKASYys1SARQ7,194.676,114
MintSongsV2,GUSPY,STEEZ LUÍZ,STEEZ LUÍZ,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmTdJKKkWStWcGUYVnVPgdkrjehs96CqUPFHE6TTr1PA4W,ipfs://QmSA6m9uNXX3STm9kHVHUJFwQMRVQLpEsRAQLZRG8Q5euM,193.972,115
MintSongsV2,Davyd,Enemigo Imaginario,Enemigo Imaginario,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmNdLbk3zu2qAxycW7RKdMJp9asf9ZCVSZCMc5n5zWbyim,ipfs://QmNarcYj7PvLHg3Jb5jACZdsQeujcQdpEgh9uwLXaThyxf,204,116
MintSongsV2,Jonny Lemons,Alone,Alone,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmZEZTefFJ9huJFKPS2AXakqWSsS2xbvm4WMkDHjYtNTHp,ipfs://QmbgENEhY6xTYJZfNiuiHYDTk84vdhBMZgwRGvKV5oFfcz,116.869,117
MintSongsV2,Abtin Zahed,CONFLICT THEORY,CONFLICT THEORY,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbFL1ZHoAwoNPS9p9xBALTTjnWT5Jxo5Y6yx68vj2fy2Y,ipfs://QmdtGkqs6dDmDTVoyjniMtwAcrwpVyMExDYU4L1pNcVqTY,198,118
MintSongsV2,Amnix,721,721,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmVpYNjc5M98JabNH7Ky6MBFfHd8RJCfTZjoEnpub9uQUc,ipfs://QmeQ9KNqoZJLf2FaNPoP4NmRH6yBhGdRkUMX8YJmZjZkiP,251.612,119
MintSongsV2,Tom Vek,New Guilty Pleasure,New Guilty Pleasure,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQ6i6rkn6CmfjQSXZt74yriRDR3MkXRQ8peeCngJgrD8C,ipfs://Qmd2BQHBY9pqEuS2RixBtQXrkSi4zpjuVHscqPmt6MZPEq,391.28,120
MintSongsV2,Jackintheway,Body & The Beast,Body & The Beast,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmeCRy9BjRZgCGDkyy5peipXDKVnybiQaWYaL31GsiHZZ7,ipfs://QmTtavfx8SfqFtnvSn4PqHb8y21FJVEZnw8TW2UbxLtgtf,224,121
MintSongsV2,Marcel Rocha,Psychedelic path,Psychedelic path,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmPCAWeQv3gmd1v69dq9r1nBtWrrTCQtcLtAbhhpEn4kJM,ipfs://QmfSTptU2MJmfg9PNyppyUfsbzVgSPTVhwuvvgJ7R42dYd,225.306,122
