platform,artist,project,songTitle,bpm,key,genre,tags,locationCreated,originalReleaseDate,recordLabel,publisher,license,image,losslessAudio,duration,tokenID
MintSongsV2,Juice Bruns,Mastermind,Mastermind,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmNsKA814mawpbZ8emoZREbtGrz9gqwx2V7ZjbZTwUS8wG,ipfs://QmW8Dmg7tn7WSVb12gdLQu2iyR6kWh2Q8zcTwdjCBkAn9a,221.487,123
MintSongsV2,Tom Vek,My New Child,My New Child,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQ3WRsKBpNfnuebVNYkzShSxTHZG3JzTXjuBK9wx2UzPa,ipfs://QmXXmmpGBfwt4nUay1cXN2hAFk1S71oCquEm6fCtxZpwae,288.214,124
MintSongsV2,Versake,as the lights burn out,as the lights burn out,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmQa3ksJkAkQ5zrRdhaBGh4A8gfcwiY48NGZ5eo7hSmEYP,ipfs://QmPXuByESuDwuMruA8GTDFhCaExzG1wFKqC99atKHFkRmG,125.562,125
MintSongsV2,Cardios Then 33,Idolatria,Idolatria,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmRkQonhL1FHSuGK85UyAGywjQHe1C8ZXNo5yQx6ERPydv,ipfs://QmYGL8jB4DwAEohsKvHhv1eJDWCsYoxvotq1jVty6JqJ2y,357.405,126
MintSongsV2,Heno.,FOCUS,FOCUS,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmUdrXUuuLpWjk687wtsQ65kVyyxRuNFi7rEQCjSysy9rg,ipfs://QmVccUr5cQbDdW33Buk1nBHHWFPvbne892A1yUzS5P77FD,105.6,127
MintSongsV2,Tom Vek,All The Time in the New World,All The Time in the New World,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmbHnLm3BcddzKKSDthJBBHAyyf2LqbkCP4EDFwacSQz5B,ipfs://QmcG37rN9UiTRNGMXtfz1i4PX9qswMAn82sM5zBF61BX6b,270.107,128
MintSongsV2,Infinati,Two Life Sentences + 40 years Without Parole,Two Life Sentences + 40 years Without Parole,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmSmSZ7WttbdepesDEepdKhh3tUm6R23J86w9WfNEQzoZe,ipfs://QmbVYmGahxGzcQQ9v26LFPcFAsgqNRcLtYULLxpZ2yDfNc,225,129
MintSongsV2,Mika,Rompió el Molde,Rompió el Molde,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmcTnr42SBANqu3dpb8RZKj3AkYBqj7BZrAxcco8DY6nsm,ipfs://QmcVWXBQUEhgPJnqbkqDCnPdaic5LPdgLBKH3WbWxt2ox8,205,130
MintSongsV2,Tom Vek,Slippery New Fish,Slippery New Fish,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmaCkQrLnHvMKM3ihKysBHg5ayJNQswam9NtKwdYdarUXR,ipfs://Qmdr6fTwgDqy1YraTGo3Pa2TQMoJqkMdveUWuYrAJVUjzY,279.502,131
MintSongsV2,Urban Owl,MERCURY,MERCURY,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmegQPKT4Z37XEPADmF3yAaCyr9R4RvoxsDFdo6WKEXCkQ,ipfs://QmQHfDZhWfDc7hTyqzEjHo2ZP93PRJAZuAbhGgK9xuJ8XV,372,132
MintSongsV2,SuperChannel,Didn't Recognise Ya (Original Mix),Didn't Recognise Ya (Original Mix),NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://Qmc388F332NuK3UsASjV27LA1L3JC4bvuH3ywXG3Hp5sS5,ipfs://QmNjE9nWvKG92SSwePWYg2B22T75YpcqKgQoP1cSEpvLx5,268,133
MintSongsV2,Lucky Guzman,Heal the World,Heal the World,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmUWvNykJnDJDVKojaZUizFcTZaFFaFFW989D29Zshrt1M,ipfs://QmdmDADyDu9ZH3bu1BsyzvyyNp1KGWb11Tvo8st9wiDGzH,187.32,134
MintSongsV2,Infinati,Truth is Bliss,Truth is Bliss,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmT5Qjy3NXYqdWDv9DpxmAUPw9HPhRsfNv7FuP2Sq73Cxr,ipfs://QmcqX7eBAWzGohTVy5Cra6g618Ass6E3PWPJt3NPGpAK2W,231.43,135
MintSongsV2,Million Records,Nickobella - True,Nickobella - True,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://QmZ3kU9LiHCHdzFiT7NxE7tDu3LTubzydZw87sLfEAd3v6,ipfs://QmV7FxZbtj2VmTxE1VtL1c53T2E1kvYTyUWP3kb9GvSTwS,156.134,136
MintSongsV2,Tom Vek,Washed Up on the New Beach,Washed Up on the New Beach,NaN,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,ipfs://Qmf8iQzEJmsiG5qaQRu36CfJC8JRWaSoVjX1FoUa7Vsdcc,ipfs://QmVUYjsZQamaj1XafSJ2Dj7gaVQMQme1TprRNAK6nbWDax,222.72,137
Catalog,TWERL,TWERL,attention,80,NaN,NaN,['electronic'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeie27i4x5bc7ecjaixk5biv2saft4x5fqrvmovrxpjs6namp4cu2by,ipfs://bafybeiansqgkfrdvgikw7x6ndc4bmujqtrf3ffpwwvw7yzhdqzmkrbf2pm,111.073,21
Catalog,TWERL,TWERL,home,146,NaN,NaN,['electronic'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeib3gxmiai4g4srde4egxekmrcajktqpkpzj6l4xstzjzh35qujgce,ipfs://bafybeiak3bdipwqqqssjvkrnxbgrq4nw3db7wqdere72bnbi3vfwekrrfi,132.467,20
Catalog,TWERL,TWERL,dream,130,NaN,NaN,"['electronic', 'quirky']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeic5dfqijialowjypighgdfdytwdjrpzro67u7ofev3bxkenpphgt4,ipfs://bafybeiag2qfnttnpjeknl2utwnzzjt4yfhmi6u3joo4z44qhjvczibmsl4,92.369,23
Catalog,Numa Gama,Numa Gama,Nas Folhas 🌿,80,NaN,NaN,"['electronic', 'quirky', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeicpidcfzoyxspi3m2kaxcxdjjrnp76ecfe7eg3u2f75folfl7wtce,ipfs://bafybeigbc7jhqvanaeotowmbfrnp6rw2nevxs7euknabmtbdiwajlboysq,197.016,44
Catalog,Gwen Bunn,Gwen Bunn,Beyond,108,NaN,NaN,"['alternative r&b', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidsgpehpmok7r56fyr6y6guntdmvxe5ouhwucgqziltypuvgfj2n4,ipfs://bafybeiehgnamdenndkywvnsxfrgmh3ztlredpj5kwvg7bhyupyyv4x4rky,160.052,9
Catalog,Hablot Brown,Hablot Brown,333,nan,NaN,NaN,"['folk', 'electronic', 'neutral']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeicffo42jzrufzflisntjt7evz47fimwjfkbj447llvfucnvlhmzje,ipfs://bafybeiaudbadpnualhprwnps4fj5sjz2qhknoip6zolxg5scysbu45vxri,409.56,11
Catalog,The Balance King,The Balance King,tuungs,80,NaN,NaN,"['electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeibzydmaas7vm3aabu2wynwpttlgd2khg7v6gtdhhtnupf7zzdkt6q,ipfs://bafybeibmniobebucsppzp347rmudu74lw2w2e562ws2fvtaguc3eq7uege,200.376,57
Catalog,bloody white,bloody white,fever,125,NaN,NaN,['hip hop'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeicyzeoybcxcuj6cegyfyoi7sb7qp23ltuwgh2dheogj3wbip2bjfq,ipfs://bafybeibqu4hvjcekrsm2iatisvmfpjouu5fdzljrzozr4n2sehog7oxuf4,127.817,55
Catalog,Lalin St Juste,Lalin St Juste,rough sketch of love,nan,NaN,NaN,"['folk', 'indie rock', 'neutral']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeie452waz77r2eaijyvxws22ksxz6lbzya2s6dtorwbfr47lowvmva,ipfs://bafybeifouzclznja5dyz4bgmbtifc3g76zdydh3vpkslfpfdxt6ghoncbu,175.584,58
Catalog,Coflo,Coflo,Throwbacks (Grapefruit La Croix),124,NaN,NaN,"['house', 'electronic', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiea2scxbafct527iptj6seas2ysasdwylmaw6jk5x6gayhyalpywu,ipfs://bafybeihbtp3yor3cwyz4g6fdjwxkcfrepaopmqbr6y2iey6dtjr72y7pe4,483.971,56
Catalog,TiKA,TiKA,DON'T BE AFRAID FT. HMLT,nan,NaN,NaN,"['pop', '@jameecornelia 5-7-22', 'relaxed', 'romantic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeifw7ysm3u2loiwhz3oaol7kf4wkzfcpgyqdlpovat5qpbelzjfxgu,ipfs://bafybeiffbckqjn3r5b255zreoww4ivwjlz5uiv2z4vuzhvsnvi6bwymjzu,189.231,12
Catalog,Low Leaf,Low Leaf,Fake Woke,140,NaN,NaN,['electronic'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeienfz5sfgi23mntehfqiuytjn5x7x7wpwgws5fdmn7hic6nenygcq,ipfs://bafybeifd4kw2sgsy47mrw66cmjvomtpwpfbdaxatdmyzvoqhl6ezalh3bq,117.002,13
Catalog,Danny Dwyer,Danny Dwyer,A.P.C.'s,121,NaN,NaN,"['electronic', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidt3gdx3lizdnuhrpt5iib37hrubeoortsb5luxklwozie2xbmnv4,ipfs://bafybeiadmrwylf2rqcauwwmh24wlqktajskv3c6e4imypbbgfmbep6a4we,218.514,25
Catalog,StonezTheOrganic,StonezTheOrganic,UNIVERSE,155,NaN,NaN,"['trap', 'hip hop', '@jameecornelia 5-7-22', 'quirky']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidfmbowq46ayjvgisi6c6zo4cch5wqzbb5ss32qyp75dwsetev64u,ipfs://bafybeid6djfwxneu3anhteecyay36dtc7tliidgxrpdqjlozyegz5gftyq,107.442,24
Catalog,HARRY WAS HERE,HARRY WAS HERE,People Say,100,NaN,NaN,"['folk', 'quirky', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiazt4phmptec3ndwgndkier4jxj4r4oygzuqw3moxforwbdyly57a,ipfs://bafybeibcfgbahrhzeplr7ytpbxtquj5yfjzjnv22sjrbgs2mwkishwgkvy,125.466,26
Catalog,7KY,7KY,Ordinary Alien,nan,NaN,NaN,"['electronic', 'alternative rock']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidy4syygxmtgdm6kw32qwu4tkqmae7hstnttelxro4asg2g4ivmsy,ipfs://bafybeidf7czy54ff7godkn45gp35gyx5fpohsunk25kcncveptjocr4d3i,209.685,59
Catalog,msft,msft,from the beginning (minimix) [2018-2020],nan,NaN,NaN,['@jameecornelia 5-7-22'],NaN,NaN,NaN,NaN,NaN,ipfs://bafkreifzzgedk3xayog2qcphgcmm2r2eguxf2n77djbm2sv6nktf6roocm,ipfs://bafybeig27p2ovayhdeofd74gatlkl26pfcfgdeqcztz3glepxic2rhhcpu,376.686,61
Catalog,AbJo,AbJo,Day 17 (Quartz),nan,NaN,NaN,['electronic'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeicpsx3xspldir3g64m54ropwceij5lr76u7zluqs6y3r2blq4mduq,ipfs://bafybeib6i7rngpx6sbk35mvwcj2nvb7sjk6wdv3bcgmyhjzbybmlwnnsta,190.929,60
Catalog,pollen,pollen,toxic,131,NaN,NaN,"['hip hop', 'electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeieaees4hjhhaayc2t6qne3pf4xkbkwswo5jc6q4jzsbrv27vrt3my,ipfs://bafybeiegag6snbclkfohgn5cbnmez5g3dicq2e7mtlzdt47usdq56j4h4y,141.528,27
Catalog,dakim,dakim,Portal 1 _coax,nan,NaN,NaN,"['electronic', 'dark']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidg274q44wrmx6xrgxhmuqvezh55eqnorhz6o5f2vtawgjkjfbu3e,ipfs://bafybeigdtvgghfsojquaqfviu7cle6xcglqm2rk5biewoz6loijib6qxf4,77.448,62
Catalog,Shacar,Shacar,N e x t,nan,NaN,NaN,"['hip hop', 'romantic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafkreib2yozeuhkrzztedxltrox3lcz5rn7i3wgw73kr2vjaj4yibi6k7m,ipfs://bafybeih6uuioppaugfudwdm3u5ntmypuinnnuxpj34mt66qzadsmddv6ji,152.059,63
Catalog,AbJo,AbJo,about you.,128,NaN,NaN,"['house', 'electronic', 'powerful', 'energetic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidry4rag2uiygrtqu6yx2zqpaqmbdndubd2hj5lrh3wbk7pvb4yma,ipfs://bafybeicflr2s67jmnptb5vcwpmh56k2jwkx7vuxjw7hidsa2qrlxue5hta,210.991,29
Catalog,Dabow,Dabow,Olé,141,NaN,NaN,"['dubstep', 'electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeibanj6b66ub2crkamcl7gkmua335hz64tydkh2usfimmhqvtutcqi,ipfs://bafybeibtrqskzzrhrvpdnl3sykhorqk6tc6jihcc7ejrmtsuvq5kid6gca,243.461,28
Catalog,Adder,Adder,tree.wav,81,NaN,NaN,"['ambient', 'electronic', 'dark', 'neutral']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeifo4fnqifqhibki35lxdjgsjeiv7darevmoofijdzt4q4worcy4wy,ipfs://QmbAYhVAj31rLQfxo6F79SUBnGqu8tiPB5GuuDajjeEnb6,243.017,65
Catalog,Adder,Adder,The Expanse (with bk beats),86,NaN,NaN,"['hip hop', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeih2oydcqlqzp4dhnxw36dp3q7wx7sif7yzln5dzgxnu6yv3ivyiim,ipfs://bafybeicvm3tlxs5lb7h7efelga4rk75nxzjjxp37j25w27bvjthb7ld3ae,178.678,64
Catalog,Great Dane,Great Dane,really been sleepin on this one,150,NaN,NaN,"['hip hop', 'electronic', 'quirky', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeifraswbefgr3kdyjdicxukbjqsvxh2cvhfuaanamn2fswhmrl3ddi,ipfs://bafybeidlptz6seyz4zd774utkldjmjn5ipkj3upgpgzwxopwluywtmt4bi,95.269,30
Catalog,wilter,wilter,i went off the road (from hedsTAPE 03 - mr carmack),nan,NaN,NaN,"['ambient', 'electronic', 'sad', 'dark']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiexiweigxww6oyovbeo4bvwowdv4hks7dp33lkij3k3nedc3vh5wy,ipfs://bafybeid5tf7klcon7t6m5h4x3k4fb4wxv5wbijj557itexoxl3eggadrxq,106.24,31
Catalog,AbJo,AbJo,#GrandRising,nan,NaN,NaN,"['electronic', '@jameecornelia 5-7-22']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeigpzswqlxxsfsjr6wf3evvhfwx3kpguy5ecmxsz76kcxpe2u5xsne,ipfs://bafybeias4ackcqcly7dun34afdqztz5doqkzsetdtsyx3btl4siovfyvqu,80.536,45
Catalog,Lackhoney,Lackhoney,"SWING CHING [FROM THE ""SWEETS"" COLLECTION]",153,NaN,NaN,"['trap', 'hip hop', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeihg3pfqzeillbmedlx2lc2e3za6fgbdcdcce5aan6s6zlxegtjise,ipfs://bafybeiahro3ooawuwmdgoyc3cpynwl3xavyzn4umqzi2bum24357j6uxde,30.067,66
Catalog,Blk Orchid,Blk Orchid,Show Yuh (Ft. Kelard Tha Lyricist),nan,NaN,NaN,['@jameecornelia 5-7-22'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiahhpfx7ntm4xc3s5cq2et2c427v2sgyimfonvp4ail3iozpixfyy,ipfs://bafybeihuwkklbbx7jnforbwynmyau7vf7ghwwilit2phhkuh4eunpnwwfi,170.736,67
Catalog,FRQ NCY,FRQ NCY,Catalog Beat Cypher #2 (samples by Cumulus Frisbee),nan,NaN,NaN,"['electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeif3kdj3hftexqljwltlpmsls4espdqtyb4f65cw7k6t64fqsp2whq,ipfs://bafybeifywfhf7jdgvwymrpudkcixdeqqjp5x3gh5vvwuvefrqngyo2poxy,114.024,68
Catalog,Alex Purdy,Alex Purdy,intro (closest to heaven),nan,NaN,NaN,['pop'],NaN,NaN,NaN,NaN,NaN,ipfs://bafkreigpwbvqobrfnkbyx2bgr5ga3fouvvnsiehiujfv6qazdkgww3sace,ipfs://bafybeif64noyasuuxdxbdia2nhkriylvdi4jly6due6covo43zzh7xufzy,172.199,69
Catalog,Alex Purdy,Alex Purdy,Rebel Child,116,NaN,NaN,['pop'],NaN,NaN,NaN,NaN,NaN,ipfs://bafkreifgbnwjlx2lrgdwyz4bfbktaxei7xiuqjkkffccjli4wgfsm4d7za,ipfs://bafybeideoug527t4t2bxby5xbxhmqsefyxaxo3wd7fa3e5s6f6l25t253a,160.81,70
Catalog,Dutchyyy,Dutchyyy,"""Mother"" (Nocturalis) EP",nan,NaN,NaN,['neutral'],NaN,NaN,NaN,NaN,NaN,ipfs://bafkreiht2sfhoqojz5bizge6ut6je4n3d2wa54tbcfasvich6kcwy2d5xm,ipfs://bafybeiazhyknt75tqgzqhbiphqkiardm5am7e5tlleb5w36qzsixjf6kuy,710.426,71
Catalog,HOUNDTRACK,HOUNDTRACK,Recharged (feat. Blueout),134,NaN,NaN,"['electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiczvaui7gtp6aixprg52t3jnjgmdfqfdi2xdw3jrd66j2f3fchyzm,ipfs://bafybeie72ycbqisbijaabsero7axxjrmc6tbs4p7dofpccykl3gftlutki,163.683,72
Catalog,Ricky Lake,Ricky Lake,Rift,114,NaN,NaN,"['indie', 'indie rock', 'indietronica', 'happy']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiamffnxkfgeai3ebehto2dsar26554izy7hsqovex6647ketno75i,ipfs://bafybeiaaqkdsopfy23pqgbefnrw6c2ec4apbnhzlwy2dgrmxuymbpsnkva,113.184,73
Catalog,ATTNWH0RE,ATTNWH0RE,Heaven or Whorehouse,104,NaN,NaN,"['hip hop', 'electronic', 'dark']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeigkensk4ijjwmxlttvixzv4kgq2g5mitag3ileicfrjlgc4zq5moi,ipfs://bafybeieoiwbjhbtojgrkv3xp2lquw35fsbth7e73zqyn25ok6lhaao6b54,78.237,74
Catalog,AbJo,AbJo,Three (Soulection x Stüssy Compilation Track),132,NaN,NaN,"['electronic', 'quirky']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeic6ymrolxe32xjaw7dcpwu4xralsgubwnb4ocrxx3jzuenlsliyse,ipfs://bafybeieut2dcaglyx6qi3nbh2cgccmrelo3ttvoodb6muwdbyp6cn26dxi,241.894,75
Catalog,MJ Cole,MJ Cole,Lay it all on the Line,nan,NaN,NaN,"['breakbeat', 'electronic', 'relaxed']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeidbvuapjosnbb465243w7pdhobuwneuzsloolt626hsxzo5rde4eu,ipfs://bafybeichfqjaeswglxqtalo4pdj5bqxrzxhondnrsixpwwsey6pbohki7i,278.361,76
Catalog,Matthew Dear,Matthew Dear,Talking Sleep,101,NaN,NaN,"['electronic', 'quirky']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiebxi5odeo3nqbzfb64pbuhjvujsitrgrhvt2pm3irlsp45s66rbq,ipfs://bafybeiffwfxx6m6o2gifl2gaa2ivmrydnoebcgnydphhhftpnkfjm6ukna,261.616,77
Catalog,Charm Taylor,Charm Taylor,Shine,163,NaN,NaN,['hip hop'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeieo7iql22tzld2y2v4cakbegfm7pwjf5aymrzxswz6xxowpmurxza,ipfs://bafybeih2evnivpm4gxw6npk6rftev27zzgdcuy6jzuklrgtqnyykx7ydwq,200.438,78
Catalog,MELVV,MELVV,Hold You,124,NaN,NaN,"['house', 'electronic', 'energetic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeibycrvcthnhylnwtmlotnzvr55k6p3t6mq5kvgnuxrpt4xklkr5se,ipfs://bafybeibywebetmkr2fgqyksfiwu7s67zztdhrvh54svniw4c2c3r5f4geq,299.088,79
Catalog,Valentin Hansen,Valentin Hansen,Crisis (The Album),nan,NaN,NaN,['folk'],NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiemqaisaqfjfel5oegowi4lq6lxui3x4thpeid7vfmm4qofne6uce,ipfs://bafybeifdyrvtdq3a4n5t7womlapff7mkydjqwxnpfgr44m2fl3d7tffxku,868.624,80
Catalog,FRQ NCY,FRQ NCY,sit down cus you look tired,149,NaN,NaN,"['dubstep', 'hip hop', 'electronic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeicnaiqz5w4fahwzea54z43hstli6czafy7mefcdq4qrom25t4zx7i,ipfs://bafybeicpagm47h2tm7fi6e4jnf7zg5mpdbhjtxuteqxrlomhcfkltlk5xi,180.219,81
Catalog,dot,dot,Super Moon,93,NaN,NaN,"['electronic', 'energetic']",NaN,NaN,NaN,NaN,NaN,ipfs://bafkreictacy43lz6ftnxsjpn5tzoasw2guaa6avgns4otuvrotolb633ia,ipfs://bafybeiev4dtew5s6wwalfnhzhtta465owhbrmjrmuxa5ybihkhj4k6e4wi,243.278,82
Catalog,Alex Purdy,Alex Purdy,divorce (live),134,NaN,NaN,"['pop', 'rock', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiaqioa5rzkppmwtqlzmwiiclbnhwmihjxa6lo2u4h6hwmmq4fijg4,ipfs://bafybeifwk35mnjwy6byj6u25lx4qb2u7oqlg3lkpwwf2tmbeuthdpfhk5a,133.59,83
Catalog,FRQ NCY,FRQ NCY,TEST 0,150,NaN,NaN,"['dubstep', 'electronic', 'powerful']",NaN,NaN,NaN,NaN,NaN,ipfs://bafybeiewv4qmb3icoqg4ksknzjy346jepsludiwu6open4l4tqf3z66ffy,ipfs://bafybeibb7xxxtif6a5mmhh2xfyn2nsuznhhej3q34o3zhdkfyo3yaofxsa,169.665,84
